	Plate	Well	Well Number	Frames	Original Gene Target	Plate_Map_Name	Gene_Replicate	Site	DNA
60	LT0094_01	N7	319	66	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_66.tif
61	LT0094_04	N7	319	61	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_61.tif
62	LT0101_01	L13	277	66	failed QC	LT0101_01_277	1	1	LT0101_01/LT0101_01_277_66.tif
63	LT0101_01	L13	277	74	failed QC	LT0101_01_277	1	1	LT0101_01/LT0101_01_277_74.tif
64	LT0109_38	O13	349	25	Eg5	LT0109_38_349	1	1	LT0109_38/LT0109_38_349_25.tif
65	LT0109_38	O13	349	88	Eg5	LT0109_38_349	1	1	LT0109_38/LT0109_38_349_88.tif
66	LT0109_38	O2	338	7	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_7.tif
67	LT0109_38	O2	338	27	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_27.tif
68	LT0109_38	O2	338	31	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_31.tif
69	LT0109_38	O2	338	80	Eg5	LT0109_38_338	1	1	LT0109_38/LT0109_38_338_80.tif
70	LT0132_31	C5	53	33	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_33.tif
71	LT0132_31	C5	53	37	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_37.tif
72	LT0132_31	C5	53	42	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_42.tif
73	LT0132_31	C5	53	51	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_51.tif
74	LT0132_31	C5	53	63	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_63.tif
75	LT0157_04	A5	5	78	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_78.tif
76	LT0014_12	G15	159	70	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_70.tif
77	LT0065_06	C6	54	93	CENPE	LT0065_06_54	1	1	LT0065_06/LT0065_06_54_93.tif
78	LT0066_19	L23	287	75	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_75.tif
79	LT0066_19	L23	287	87	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_87.tif
80	LT0066_19	L23	287	93	ch-TOG	LT0066_19_287	1	1	LT0066_19/LT0066_19_287_93.tif
81	LT0084_46	A3	3	56	ENSG00000138180	LT0084_46_3	1	1	LT0084_46/LT0084_46_3_56.tif
82	LT0084_46	A3	3	80	ENSG00000138180	LT0084_46_3	1	1	LT0084_46/LT0084_46_3_80.tif
83	LT0091_30	H1	169	43	ENSG00000165675	LT0091_30_169	1	1	LT0091_30/LT0091_30_169_43.tif
84	LT0157_04	A5	5	47	ENSG00000175216	LT0157_04_5	1	1	LT0157_04/LT0157_04_5_47.tif
85	LT0013_38	B18	42	47	KIF14	LT0013_38_42	1	1	LT0013_38/LT0013_38_42_47.tif
86	LT0014_12	G15	159	77	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_77.tif
87	LT0014_12	G15	159	93	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_93.tif
88	LT0019_06	F20	140	83	DDOST	LT0019_06_140	1	1	LT0019_06/LT0019_06_140_83.tif
89	LT0023_04	A5	5	30	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_30.tif
90	LT0023_04	A5	5	87	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_87.tif
91	LT0026_22	K18	258	25	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_25.tif
92	LT0027_44	M4	292	92	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_92.tif
93	LT0028_14	F9	129	17	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_17.tif
94	LT0028_14	F9	129	55	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_55.tif
95	LT0038_08	K10	250	54	BUB1B	LT0038_08_250	1	1	LT0038_08/LT0038_08_250_54.tif
96	LT0039_45	L17	281	26	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_26.tif
97	LT0039_45	L17	281	27	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_27.tif
98	LT0039_45	L17	281	32	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_32.tif
99	LT0043_48	G22	166	36	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_36.tif
100	LT0043_48	G22	166	64	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_64.tif
101	LT0043_48	G22	166	74	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_74.tif
102	LT0044_36	K9	249	46	WEE1	LT0044_36_249	1	1	LT0044_36/LT0044_36_249_46.tif
103	LT0046_19	O20	356	57	RAB8A	LT0046_19_356	1	1	LT0046_19/LT0046_19_356_57.tif
104	LT0046_19	O20	356	92	RAB8A	LT0046_19_356	1	1	LT0046_19/LT0046_19_356_92.tif
105	LT0048_13	C21	69	7	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_7.tif
106	LT0048_13	C21	69	14	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_14.tif
107	LT0089_01	H7	175	44	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_44.tif
108	LT0091_30	H1	169	5	ENSG00000165675	LT0091_30_169	1	1	LT0091_30/LT0091_30_169_5.tif
109	LT0098_13	A21	21	21	ENSG00000110675	LT0098_13_21	1	1	LT0098_13/LT0098_13_21_21.tif
110	LT0098_13	A21	21	77	ENSG00000110675	LT0098_13_21	1	1	LT0098_13/LT0098_13_21_77.tif
111	LT0100_03	D21	93	56	ENSG00000148826	LT0100_03_93	1	1	LT0100_03/LT0100_03_93_56.tif
112	LT0106_02	L23	287	1	ENSG00000186143	LT0106_02_287	1	1	LT0106_02/LT0106_02_287_1.tif
113	LT0109_38	P21	381	66	COPB	LT0109_38_381	1	1	LT0109_38/LT0109_38_381_66.tif
114	LT0109_38	P21	381	87	COPB	LT0109_38_381	1	1	LT0109_38/LT0109_38_381_87.tif
115	LT0144_01	G22	166	27	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_27.tif
116	LT0144_01	G22	166	34	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_34.tif
117	LT0144_01	G22	166	50	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_50.tif
118	LT0144_01	G22	166	68	ENSG00000179698	LT0144_01_166	1	1	LT0144_01/LT0144_01_166_68.tif
119	LT0003_40	G5	149	83	failed QC	LT0003_40_149	1	1	LT0003_40/LT0003_40_149_83.tif
120	LT0012_29	K12	252	83	FLJ37464	LT0012_29_252	1	1	LT0012_29/LT0012_29_252_83.tif
121	LT0013_42	E11	107	83	TUBB2	LT0013_42_107	1	1	LT0013_42/LT0013_42_107_83.tif
122	LT0015_22	C21	69	61	ITGAV	LT0015_22_69	1	1	LT0015_22/LT0015_22_69_61.tif
123	LT0015_22	C21	69	62	ITGAV	LT0015_22_69	1	1	LT0015_22/LT0015_22_69_62.tif
124	LT0015_22	C21	69	89	ITGAV	LT0015_22_69	1	1	LT0015_22/LT0015_22_69_89.tif
125	LT0026_22	K18	258	67	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_67.tif
126	LT0026_22	K18	258	85	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_85.tif
127	LT0026_22	K18	258	95	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_95.tif
128	LT0027_44	M4	292	47	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_47.tif
129	LT0030_17	H16	184	41	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_41.tif
130	LT0038_01	K5	245	72	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_72.tif
131	LT0038_08	K10	250	37	BUB1B	LT0038_08_250	1	1	LT0038_08/LT0038_08_250_37.tif
132	LT0039_45	L17	281	29	BBOX1	LT0039_45_281	1	1	LT0039_45/LT0039_45_281_29.tif
133	LT0041_32	F12	132	65	TRPV1	LT0041_32_132	1	1	LT0041_32/LT0041_32_132_65.tif
134	LT0041_32	F12	132	68	TRPV1	LT0041_32_132	1	1	LT0041_32/LT0041_32_132_68.tif
135	LT0041_32	F12	132	74	TRPV1	LT0041_32_132	1	1	LT0041_32/LT0041_32_132_74.tif
136	LT0048_13	C21	69	15	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_15.tif
137	LT0089_01	H7	175	60	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_60.tif
138	LT0089_01	H7	175	71	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_71.tif
139	LT0089_01	H7	175	93	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_93.tif
140	LT0090_33	P23	383	84	failed QC	LT0090_33_383	1	1	LT0090_33/LT0090_33_383_84.tif
141	LT0091_30	H1	169	21	ENSG00000165675	LT0091_30_169	1	1	LT0091_30/LT0091_30_169_21.tif
142	LT0094_01	N7	319	85	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_85.tif
143	LT0094_04	N7	319	73	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_73.tif
144	LT0094_04	N7	319	93	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_93.tif
145	LT0106_02	L23	287	19	ENSG00000186143	LT0106_02_287	1	1	LT0106_02/LT0106_02_287_19.tif
146	LT0138_03	F7	127	31	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_31.tif
147	LT0138_03	F7	127	51	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_51.tif
148	LT0138_03	F7	127	62	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_62.tif
149	LT0138_03	F7	127	75	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_75.tif
150	LT0023_04	A5	5	72	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_72.tif
151	LT0030_17	H16	184	36	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_36.tif
152	LT0030_17	H16	184	39	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_39.tif
153	LT0030_17	H16	184	46	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_46.tif
154	LT0030_17	H16	184	50	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_50.tif
155	LT0030_17	H16	184	59	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_59.tif
156	LT0030_17	H16	184	87	RGR	LT0030_17_184	1	1	LT0030_17/LT0030_17_184_87.tif
157	LT0043_48	G22	166	45	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_45.tif
158	LT0043_48	G22	166	48	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_48.tif
159	LT0043_48	G22	166	56	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_56.tif
160	LT0043_48	G22	166	57	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_57.tif
161	LT0090_33	P23	383	60	failed QC	LT0090_33_383	1	1	LT0090_33/LT0090_33_383_60.tif
162	LT0090_33	P23	383	72	failed QC	LT0090_33_383	1	1	LT0090_33/LT0090_33_383_72.tif
163	LT0090_33	P23	383	92	failed QC	LT0090_33_383	1	1	LT0090_33/LT0090_33_383_92.tif
164	LT0014_12	G15	159	59	TFR2	LT0014_12_159	1	1	LT0014_12/LT0014_12_159_59.tif
165	LT0028_14	F9	129	27	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_27.tif
166	LT0028_14	F9	129	31	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_31.tif
167	LT0030_17	C10	58	37	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_37.tif
168	LT0030_17	C10	58	50	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_50.tif
169	LT0030_17	C10	58	52	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_52.tif
170	LT0032_01	F17	137	30	MAP2K1IP1	LT0032_01_137	1	1	LT0032_01/LT0032_01_137_30.tif
171	LT0032_01	F17	137	44	MAP2K1IP1	LT0032_01_137	1	1	LT0032_01/LT0032_01_137_44.tif
172	LT0032_01	F17	137	49	MAP2K1IP1	LT0032_01_137	1	1	LT0032_01/LT0032_01_137_49.tif
173	LT0094_04	N7	319	5	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_5.tif
174	LT0094_04	N7	319	7	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_7.tif
175	LT0094_44	N7	319	57	ENSG00000177426	LT0094_44_319	1	1	LT0094_44/LT0094_44_319_57.tif
176	LT0138_03	F7	127	30	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_30.tif
177	LT0138_03	F7	127	35	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_35.tif
178	LT0138_03	F7	127	44	ENSG00000116641	LT0138_03_127	1	1	LT0138_03/LT0138_03_127_44.tif
179	LT0027_44	M4	292	65	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_65.tif
180	LT0027_44	M4	292	80	CDK4	LT0027_44_292	1	1	LT0027_44/LT0027_44_292_80.tif
181	LT0038_01	K5	245	81	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_81.tif
182	LT0039_45	F16	136	53	MAPKAPK5	LT0039_45_136	1	1	LT0039_45/LT0039_45_136_53.tif
183	LT0039_45	F16	136	62	MAPKAPK5	LT0039_45_136	1	1	LT0039_45/LT0039_45_136_62.tif
184	LT0044_02	F19	139	73	SLC12A5	LT0044_02_139	1	1	LT0044_02/LT0044_02_139_73.tif
185	LT0094_01	N7	319	34	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_34.tif
186	LT0094_01	N7	319	36	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_36.tif
187	LT0094_01	N7	319	38	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_38.tif
188	LT0094_01	N7	319	46	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_46.tif
189	LT0094_01	N7	319	60	ENSG00000177426	LT0094_01_319	1	1	LT0094_01/LT0094_01_319_60.tif
190	LT0094_04	N7	319	66	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_66.tif
191	LT0094_04	N7	319	89	ENSG00000177426	LT0094_04_319	1	1	LT0094_04/LT0094_04_319_89.tif
192	LT0094_44	N7	319	74	ENSG00000177426	LT0094_44_319	1	1	LT0094_44/LT0094_44_319_74.tif
193	LT0106_02	L23	287	6	ENSG00000186143	LT0106_02_287	1	1	LT0106_02/LT0106_02_287_6.tif
194	LT0106_02	L23	287	33	ENSG00000186143	LT0106_02_287	1	1	LT0106_02/LT0106_02_287_33.tif
195	LT0012_25	O13	349	83	failed QC	LT0012_25_349	1	1	LT0012_25/LT0012_25_349_83.tif
196	LT0017_19	P5	365	83	KIF20A	LT0017_19_365	1	1	LT0017_19/LT0017_19_365_83.tif
197	LT0017_19	P5	365	93	KIF20A	LT0017_19_365	1	1	LT0017_19/LT0017_19_365_93.tif
198	LT0023_04	A5	5	50	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_50.tif
199	LT0023_04	A5	5	51	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_51.tif
200	LT0023_04	A5	5	64	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_64.tif
201	LT0026_22	K18	258	37	LCK	LT0026_22_258	1	1	LT0026_22/LT0026_22_258_37.tif
202	LT0027_44	B6	30	58	ECT2	LT0027_44_30	1	1	LT0027_44/LT0027_44_30_58.tif
203	LT0027_44	B6	30	74	ECT2	LT0027_44_30	1	1	LT0027_44/LT0027_44_30_74.tif
204	LT0027_44	B6	30	86	ECT2	LT0027_44_30	1	1	LT0027_44/LT0027_44_30_86.tif
205	LT0027_44	B6	30	95	ECT2	LT0027_44_30	1	1	LT0027_44/LT0027_44_30_95.tif
206	LT0028_14	F9	129	66	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_66.tif
207	LT0028_14	F9	129	91	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_91.tif
208	LT0038_08	K10	250	80	BUB1B	LT0038_08_250	1	1	LT0038_08/LT0038_08_250_80.tif
209	LT0042_10	F24	144	88	POLG	LT0042_10_144	1	1	LT0042_10/LT0042_10_144_88.tif
210	LT0046_19	O20	356	67	RAB8A	LT0046_19_356	1	1	LT0046_19/LT0046_19_356_67.tif
211	LT0065_04	A20	20	57	CDCA8	LT0065_04_20	1	1	LT0065_04/LT0065_04_20_57.tif
212	LT0065_04	A20	20	92	CDCA8	LT0065_04_20	1	1	LT0065_04/LT0065_04_20_92.tif
213	LT0067_02	E3	99	37	ANLN	LT0067_02_99	1	1	LT0067_02/LT0067_02_99_37.tif
214	LT0067_02	E3	99	77	ANLN	LT0067_02_99	1	1	LT0067_02/LT0067_02_99_77.tif
215	LT0067_02	E3	99	92	ANLN	LT0067_02_99	1	1	LT0067_02/LT0067_02_99_92.tif
216	LT0084_46	A3	3	46	ENSG00000138180	LT0084_46_3	1	1	LT0084_46/LT0084_46_3_46.tif
217	LT0084_46	A3	3	91	ENSG00000138180	LT0084_46_3	1	1	LT0084_46/LT0084_46_3_91.tif
218	LT0089_01	H7	175	39	ENSG00000159763	LT0089_01_175	1	1	LT0089_01/LT0089_01_175_39.tif
219	LT0093_13	G3	147	69	ENSG00000173227	LT0093_13_147	1	1	LT0093_13/LT0093_13_147_69.tif
220	LT0093_17	E18	114	88	ENSG00000174442	LT0093_17_114	1	1	LT0093_17/LT0093_17_114_88.tif
221	LT0098_13	A21	21	27	ENSG00000110675	LT0098_13_21	1	1	LT0098_13/LT0098_13_21_27.tif
222	LT0098_13	A21	21	33	ENSG00000110675	LT0098_13_21	1	1	LT0098_13/LT0098_13_21_33.tif
223	LT0132_31	C5	53	75	ENSG00000123416	LT0132_31_53	1	1	LT0132_31/LT0132_31_53_75.tif
224	LT0602_04	C11	59	49	PRC1	LT0602_04_59	1	1	LT0602_04/LT0602_04_59_49.tif
225	LT0023_04	A5	5	7	MYST1	LT0023_04_5	1	1	LT0023_04/LT0023_04_5_7.tif
226	LT0028_14	F9	129	13	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_13.tif
227	LT0028_14	F9	129	14	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_14.tif
228	LT0028_14	F9	129	15	CDKL5	LT0028_14_129	1	1	LT0028_14/LT0028_14_129_15.tif
229	LT0030_17	C10	58	33	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_33.tif
230	LT0030_18	B10	34	62	VIPR1	LT0030_18_34	1	1	LT0030_18/LT0030_18_34_62.tif
231	LT0043_48	G22	166	65	OGG1	LT0043_48_166	1	1	LT0043_48/LT0043_48_166_65.tif
232	LT0048_13	C21	69	73	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_73.tif
233	LT0048_13	C21	69	74	TOP1	LT0048_13_69	1	1	LT0048_13/LT0048_13_69_74.tif
234	LT0153_01	N24	336	49	failed QC	LT0153_01_336	1	1	LT0153_01/LT0153_01_336_49.tif
235	LT0153_01	N24	336	50	failed QC	LT0153_01_336	1	1	LT0153_01/LT0153_01_336_50.tif
236	LT0153_01	N24	336	51	failed QC	LT0153_01_336	1	1	LT0153_01/LT0153_01_336_51.tif
237	LT0603_05	G16	160	49	ENSG00000164754	LT0603_05_160	1	1	LT0603_05/LT0603_05_160_49.tif
238	LT0067_02	E3	99	19	ANLN	LT0067_02_99	1	1	LT0067_02/LT0067_02_99_19.tif
239	LT0030_17	C10	58	36	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_36.tif
240	LT0030_17	C10	58	56	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_56.tif
241	LT0030_17	C10	58	78	OR2H1	LT0030_17_58	1	1	LT0030_17/LT0030_17_58_78.tif
242	LT0038_01	K5	245	22	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_22.tif
243	LT0038_01	K5	245	40	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_40.tif
244	LT0038_01	K5	245	46	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_46.tif
245	LT0038_01	K5	245	49	ZADH1	LT0038_01_245	1	1	LT0038_01/LT0038_01_245_49.tif
